time_precision,inter1,inter2,geo_precision,State_label,Event_label,month,No_of_actors,SourceCount,Source_scale1,Fatality_Label
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,2,6,2,5,1,1,1,0
1,6,0,1,6,2,5,2,1,1,0
1,6,0,1,6,2,5,2,1,1,0
1,4,7,1,11,3,5,2,1,3,0
1,6,0,1,11,2,5,2,1,1,0
1,6,1,1,11,2,5,3,1,1,0
1,5,5,2,6,2,5,2,1,1,0
1,4,7,2,31,3,5,3,1,3,0
1,6,0,1,6,2,5,1,1,1,0
1,4,7,1,7,3,5,2,1,1,0
1,5,1,1,30,2,5,2,1,1,0
1,6,1,1,6,2,5,3,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,5,0,2,17,2,5,1,1,3,0
1,6,0,2,27,2,5,1,1,3,0
1,6,0,1,7,2,5,2,1,3,0
1,6,0,1,15,2,5,2,1,3,0
1,6,0,1,12,2,5,2,1,3,0
1,6,0,2,5,2,5,2,1,3,0
1,6,1,1,6,2,5,3,1,3,0
1,6,1,1,11,2,5,3,1,3,0
1,6,0,1,3,2,5,1,2,3,0
1,5,1,1,10,2,5,3,1,3,0
1,6,0,2,7,2,5,2,1,3,0
1,6,0,1,17,2,5,1,1,1,0
1,6,0,1,8,2,5,1,1,3,0
1,6,0,1,8,2,5,2,1,3,0
1,5,0,2,17,2,5,1,1,3,0
1,6,0,1,17,2,5,1,1,3,0
1,6,0,1,19,2,5,2,1,3,0
1,5,0,2,17,2,5,1,1,3,0
1,6,0,1,23,2,5,2,1,3,0
1,5,1,1,14,2,5,2,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,5,0,2,17,2,5,1,1,3,0
1,2,7,2,13,3,5,3,1,3,1
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,6,2,5,2,1,1,0
1,6,0,1,11,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,6,0,2,7,2,5,1,1,1,0
1,3,7,2,13,1,5,2,1,3,1
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,3,0,1,0,1,5,1,1,3,0
1,6,0,1,0,2,5,2,1,3,0
1,1,0,2,0,4,5,2,2,3,0
1,5,1,2,10,2,5,2,1,3,1
1,6,0,1,17,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,3,0
1,6,0,1,28,2,5,2,1,3,0
1,6,0,1,6,2,5,2,1,3,0
1,6,0,1,11,2,5,2,1,3,0
1,6,0,1,11,2,5,1,1,3,0
1,6,0,1,3,2,5,2,1,3,0
1,6,1,1,17,2,5,2,1,3,0
1,6,0,1,17,2,5,1,1,4,0
1,6,1,1,19,2,5,2,1,3,0
1,6,0,1,19,2,5,1,1,3,0
1,5,1,1,22,2,5,2,1,3,0
1,6,0,1,23,2,5,1,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,6,0,1,3,2,5,2,1,3,0
1,6,0,1,31,2,5,1,1,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,4,7,1,7,3,5,2,1,3,1
1,3,7,2,22,3,5,3,1,3,1
1,6,1,1,22,2,5,2,1,3,0
1,3,7,1,1,3,5,3,1,1,0
1,6,0,2,13,2,5,1,1,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,28,2,5,2,1,3,0
1,6,0,1,28,2,5,2,1,3,0
1,6,1,1,11,2,5,3,1,3,0
1,6,0,1,11,2,5,2,1,3,0
1,6,0,1,15,2,5,2,1,3,0
1,6,0,1,14,2,5,1,1,3,0
1,6,0,1,8,2,5,1,1,3,0
1,6,0,2,17,2,5,2,1,3,0
1,6,1,1,17,2,5,2,1,3,0
1,6,0,1,21,2,5,2,1,3,0
1,6,0,1,18,2,5,2,1,3,0
1,6,1,2,2,2,5,2,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,5,0,1,21,2,5,2,1,3,0
1,6,0,1,22,2,5,2,1,3,0
1,6,0,1,15,2,5,1,1,3,0
1,6,0,2,12,2,5,2,1,3,0
1,5,1,1,21,2,5,3,1,3,0
1,3,7,1,1,3,5,3,1,3,1
1,3,7,2,1,3,5,3,1,3,1
1,6,0,1,0,2,5,2,1,1,0
1,6,0,2,0,2,5,1,1,1,0
1,3,1,2,0,1,5,2,1,1,0
1,5,5,1,15,2,5,2,1,3,0
1,6,0,1,7,2,5,2,1,4,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,28,2,5,2,1,3,0
1,6,0,1,15,2,5,1,1,3,0
1,6,0,1,23,2,5,2,1,3,0
1,6,1,1,6,2,5,2,1,3,0
1,6,0,1,11,2,5,2,1,3,0
1,6,0,1,11,2,5,2,1,3,0
1,6,0,1,23,2,5,2,1,3,0
1,6,0,1,12,2,5,2,1,3,0
1,5,1,1,17,2,5,3,1,1,0
1,6,0,1,17,2,5,2,1,3,0
1,6,0,1,3,2,5,2,1,3,0
1,6,0,1,17,2,5,2,1,3,0
1,6,1,1,15,2,5,3,1,3,0
1,6,0,1,12,2,5,2,1,3,0
1,6,0,1,10,2,5,2,1,3,0
1,6,1,1,7,2,5,3,1,3,0
1,6,0,1,25,2,5,1,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,6,0,1,14,2,5,1,1,3,0
1,6,0,2,7,2,5,2,1,1,0
3,6,0,1,1,2,5,2,1,3,0
1,3,7,1,18,3,5,2,1,3,0
1,6,0,1,9,2,5,1,1,1,0
1,6,0,1,6,2,5,2,1,1,0
1,6,0,1,11,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,3,7,1,2,3,5,2,1,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,9,2,5,2,1,1,0
1,6,1,1,0,2,5,3,1,1,0
1,6,0,1,0,2,5,2,1,3,0
1,3,1,1,0,0,5,2,1,4,1
1,3,1,1,0,0,5,2,1,4,1
1,1,3,2,0,0,5,2,5,1,1
1,6,1,1,22,2,5,2,1,3,0
1,5,7,1,23,2,5,2,1,3,0
1,5,1,1,10,2,5,3,1,3,0
1,6,0,1,7,2,5,1,1,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,19,2,5,1,1,3,0
1,6,1,1,6,2,5,2,1,3,0
1,6,0,1,11,2,5,2,1,3,0
1,5,1,2,18,2,5,2,2,3,0
1,6,1,1,17,2,5,2,1,1,0
1,5,5,1,18,2,5,2,1,3,0
1,5,1,2,30,2,5,2,1,3,0
1,5,1,1,10,2,5,2,1,3,0
1,5,1,2,10,2,5,2,1,3,0
1,5,5,1,10,2,5,2,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,6,0,1,13,2,5,2,1,3,0
1,6,0,1,30,2,5,1,1,3,0
1,2,1,1,17,1,5,2,1,1,0
2,3,7,2,1,3,5,2,1,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,6,2,5,1,1,1,0
1,6,0,2,28,2,5,2,1,1,0
1,2,7,1,20,3,5,2,1,3,1
1,6,0,1,6,2,5,2,1,1,0
1,5,7,1,11,3,5,2,1,3,0
1,2,7,1,20,3,5,2,1,3,1
1,6,0,1,7,2,5,2,1,1,0
1,3,7,1,14,1,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,3,1,2,0,0,5,2,1,1,1
1,6,0,1,0,2,5,2,1,1,0
1,6,0,1,0,2,5,2,1,1,0
1,1,3,2,0,0,5,2,2,1,1
2,5,1,1,15,2,5,2,1,3,0
2,5,5,1,22,2,5,4,1,3,0
2,5,5,1,22,2,5,4,1,3,0
2,5,5,1,22,2,5,4,1,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,3,0
1,6,0,1,15,2,5,1,1,3,0
2,6,0,1,11,2,5,1,1,3,0
1,6,0,1,11,2,5,2,1,3,0
1,6,0,1,13,2,5,2,1,3,0
1,6,0,1,19,2,5,2,1,3,0
1,6,0,1,8,2,5,1,1,3,0
1,6,0,1,19,2,5,1,1,3,0
2,5,5,1,22,2,5,4,1,3,0
2,5,5,1,22,2,5,4,1,3,0
2,5,5,1,22,2,5,4,1,3,0
2,5,5,1,22,2,5,4,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,6,0,1,12,2,5,2,1,3,0
1,6,0,1,2,2,5,2,1,3,0
1,5,1,1,13,2,5,2,1,3,0
1,6,1,1,14,2,5,2,1,3,0
1,5,1,1,14,2,5,2,1,3,0
1,6,5,1,10,2,5,3,1,3,0
1,6,1,1,1,2,5,3,1,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,1,7,1,7,4,5,3,1,1,0
1,6,0,1,28,2,5,2,1,1,0
1,6,0,1,28,2,5,1,1,1,0
1,6,0,1,6,2,5,1,1,1,0
1,3,7,2,18,3,5,3,1,3,1
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,14,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,3,9,2,5,2,1,1,0
1,6,0,2,7,2,5,2,1,1,0
1,6,0,1,23,2,5,2,1,3,0
1,6,0,1,0,2,5,2,1,1,0
1,6,0,2,0,2,5,1,1,3,0
2,3,1,2,0,0,5,2,1,4,1
1,3,7,2,0,3,5,2,1,1,1
1,5,5,2,15,2,5,2,1,3,0
1,6,0,1,31,2,5,1,1,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,1,1,11,2,5,3,1,3,0
1,6,0,1,11,2,5,2,1,3,0
1,6,0,1,11,2,5,2,1,3,0
1,6,0,1,14,2,5,1,1,3,0
1,6,0,2,19,2,5,1,1,3,0
1,5,1,1,17,2,5,3,1,1,0
1,6,0,1,17,2,5,1,1,1,0
1,6,0,1,14,2,5,2,1,3,0
1,6,0,1,13,2,5,2,1,3,0
1,6,1,2,9,2,5,3,1,3,0
1,6,0,2,7,2,5,2,1,3,0
1,5,5,1,1,2,5,4,1,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,5,1,1,7,2,5,3,1,1,0
1,2,1,2,19,0,5,2,1,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,6,0,1,28,2,5,2,1,1,0
1,6,0,1,6,2,5,2,1,1,0
1,6,0,1,6,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,1,1,0,2,5,3,1,1,0
1,6,0,2,0,2,5,1,1,3,0
1,6,0,1,0,2,5,2,1,3,0
1,1,3,2,0,0,5,2,2,1,1
1,6,0,1,23,2,5,1,1,3,0
1,5,1,1,27,2,5,3,1,4,0
1,6,0,1,31,2,5,2,1,3,0
1,6,0,1,12,2,5,1,1,3,0
1,6,0,1,31,2,5,2,1,3,0
1,6,0,1,6,2,5,1,1,3,0
1,5,0,1,13,2,5,1,1,3,0
1,6,0,1,8,2,5,1,1,3,0
1,6,0,1,17,2,5,1,1,1,0
1,5,0,1,10,2,5,1,1,3,0
1,6,0,1,31,2,5,2,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,6,0,1,14,2,5,1,1,3,0
1,6,0,1,1,2,5,2,1,4,0
1,5,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,3,7,2,18,3,5,2,1,3,0
1,2,1,2,20,0,5,2,1,3,1
1,6,0,1,14,2,5,1,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,3,3,1,1,0,5,2,1,3,1
1,6,0,3,0,2,5,1,1,1,0
1,3,1,1,0,0,5,2,1,1,1
1,6,1,1,0,2,5,2,1,1,0
1,6,0,1,0,2,5,2,1,1,0
1,1,3,1,0,0,5,3,4,1,1
1,3,1,1,0,0,5,2,5,3,1
1,6,0,1,9,2,5,2,1,4,0
1,6,0,1,6,2,5,1,1,3,0
1,5,1,1,11,2,5,3,1,3,0
1,6,0,1,17,2,5,1,1,1,0
1,6,0,1,2,2,5,1,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,5,1,1,30,2,5,2,1,3,0
1,6,0,2,17,2,5,1,1,1,0
1,6,0,1,23,2,5,1,1,3,0
2,5,7,2,1,2,5,3,1,3,0
1,5,7,1,1,2,5,4,1,3,0
1,6,0,1,7,2,5,2,1,1,0
2,5,7,1,1,2,5,3,1,3,0
1,6,0,1,7,2,5,1,1,1,0
1,3,7,2,18,3,5,2,1,3,0
1,2,1,2,17,0,5,3,1,4,1
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,2,7,2,5,1,1,1,0
1,6,0,1,15,2,5,2,1,3,0
1,5,1,1,27,2,5,3,1,3,0
1,6,0,1,6,2,5,2,1,3,0
1,6,0,1,19,2,5,2,1,3,0
1,6,0,1,31,2,5,1,1,3,0
1,5,1,2,14,2,5,2,1,3,0
1,6,0,1,23,2,5,1,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,5,1,1,12,2,5,3,1,3,0
1,6,0,1,1,2,5,2,1,3,0
1,5,0,1,1,2,5,2,1,3,0
1,3,1,1,29,0,5,2,1,3,1
1,2,1,2,20,0,5,2,1,3,1
1,2,7,2,18,3,5,2,1,3,1
1,6,0,1,6,2,5,2,1,1,0
1,5,7,1,1,3,5,3,1,3,0
1,6,0,2,0,2,5,1,1,1,0
1,6,0,2,3,2,5,2,1,1,0
2,6,0,2,17,2,5,1,1,1,0
1,6,0,1,2,2,5,2,1,3,0
1,6,0,1,23,2,5,1,1,3,0
1,5,7,1,6,2,5,2,2,3,0
1,6,0,1,6,2,5,1,1,3,0
1,6,0,1,20,2,5,2,1,3,0
1,5,7,1,17,2,5,2,1,1,1
2,5,1,3,17,2,5,2,1,3,0
1,6,0,1,31,2,5,2,1,3,0
1,6,0,1,23,2,5,2,1,3,0
1,6,0,1,2,2,5,1,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,6,0,1,17,2,5,1,1,1,0
1,5,1,1,30,2,5,2,1,3,0
1,6,0,1,10,2,5,2,1,3,0
2,5,1,1,1,2,5,3,1,3,0
2,5,1,1,1,2,5,3,1,3,0
2,6,0,1,1,2,5,2,1,3,0
1,5,7,1,15,2,5,4,1,3,0
1,5,7,1,15,2,5,4,1,3,0
1,5,7,1,1,2,5,3,1,3,0
1,2,1,2,20,0,5,2,1,3,1
1,5,0,1,7,2,5,1,1,1,0
2,5,7,1,1,2,5,4,1,3,0
2,5,7,1,1,2,5,4,1,3,0
2,5,7,1,1,2,5,4,1,3,0
2,5,7,1,1,2,5,4,1,3,0
2,5,7,1,1,2,5,3,1,3,0
2,5,7,1,1,2,5,4,1,3,0
1,6,0,1,7,2,5,2,1,1,0
2,5,7,1,1,2,5,4,1,3,0
1,6,0,1,7,2,5,2,1,1,0
2,5,7,1,1,2,5,3,1,3,0
2,5,7,1,1,2,5,3,1,3,0
2,3,7,2,1,3,5,3,1,3,1
1,3,7,1,1,3,5,3,1,3,0
1,1,3,1,0,0,5,2,1,1,1
1,3,7,1,22,3,5,3,1,1,0
1,6,0,1,7,2,5,1,1,3,0
1,5,5,1,12,2,5,4,1,3,0
1,6,0,1,6,2,5,2,1,3,0
1,6,1,1,11,2,5,2,1,3,0
1,6,1,1,11,2,5,2,1,3,0
1,5,1,1,11,2,5,2,1,3,0
1,6,0,1,11,2,5,1,1,3,0
1,6,0,1,14,2,5,1,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,5,1,1,30,2,5,2,1,3,0
1,3,3,2,22,0,5,2,1,3,1
1,5,7,1,15,2,5,3,1,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,28,2,5,2,1,1,0
1,3,7,1,22,3,5,4,1,1,1
2,5,1,1,22,2,5,3,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,2,7,1,13,3,5,2,1,3,0
1,6,0,1,7,2,5,1,1,1,0
1,6,0,1,14,2,5,2,1,1,0
1,6,0,1,6,2,5,1,1,1,0
1,3,7,1,1,3,5,3,1,3,1
1,3,7,1,1,3,5,3,1,3,1
1,5,0,1,8,2,5,1,1,3,0
1,5,0,1,10,2,5,2,1,3,0
1,6,0,3,7,2,5,2,1,3,0
1,6,0,1,6,2,5,2,1,3,0
1,6,0,1,6,2,5,1,1,3,0
1,6,0,1,2,2,5,1,1,3,0
2,6,0,1,14,2,5,1,1,3,0
1,6,0,1,14,2,5,1,1,3,0
1,6,1,1,19,2,5,3,1,3,0
1,6,1,2,8,2,5,3,1,3,0
1,6,0,1,17,2,5,1,1,1,0
2,6,0,1,14,2,5,2,1,3,0
1,6,0,1,10,2,5,2,1,3,0
1,6,0,1,8,2,5,1,1,3,0
1,6,0,1,10,2,5,2,1,3,0
1,6,0,1,7,2,5,2,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,6,0,2,7,2,5,1,1,3,0
2,6,0,1,19,2,5,1,1,3,0
2,6,0,1,8,2,5,1,1,3,0
1,6,0,1,10,2,5,1,1,3,0
2,6,0,1,10,2,5,1,1,3,0
1,6,0,1,23,2,5,2,1,3,0
1,6,0,1,23,2,5,2,1,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,4,1,1,30,0,5,2,1,3,0
1,5,1,1,9,2,5,2,1,1,0
1,6,1,1,19,2,5,2,1,3,0
1,6,0,1,0,2,5,2,1,1,0
1,3,7,2,0,3,5,2,1,1,1
1,6,0,1,0,2,5,2,1,3,0
1,6,0,2,3,2,5,2,1,1,0
1,6,0,1,10,2,5,1,1,3,0
2,6,0,1,31,2,5,2,1,3,0
1,6,0,1,7,2,5,1,1,3,0
1,5,0,2,5,2,5,2,1,3,0
1,6,0,3,7,2,5,2,1,3,0
1,6,0,1,6,2,5,2,1,3,0
1,6,0,2,8,2,5,2,1,3,0
1,6,0,1,31,2,5,1,1,3,0
1,5,0,2,17,2,5,1,1,1,0
1,6,0,1,8,2,5,1,1,3,0
1,6,0,2,8,2,5,2,1,3,0
1,6,0,2,8,2,5,2,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,3,7,1,3,3,5,2,2,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,6,2,5,2,1,1,0
1,6,0,1,6,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,14,2,5,2,1,1,0
1,6,0,1,14,2,5,1,1,1,0
1,3,0,2,17,1,5,1,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,9,2,5,1,1,1,0
1,3,0,1,17,1,5,1,1,3,0
1,3,7,2,12,3,5,3,1,3,1
1,4,7,2,7,3,5,3,2,3,1
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,9,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,6,2,5,1,1,1,0
1,6,0,1,14,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,5,0,1,14,2,5,1,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,14,2,5,2,1,1,0
1,5,1,2,0,2,5,3,1,1,0
1,3,1,1,0,0,5,2,1,1,1
1,6,1,1,0,2,5,3,1,1,0
1,6,0,3,3,2,5,2,1,1,0
1,5,1,1,12,2,5,2,1,3,0
1,6,0,1,5,2,5,2,1,3,0
1,6,0,1,6,2,5,2,1,4,0
1,6,0,1,11,2,5,2,1,3,0
1,6,0,1,3,2,5,2,1,3,0
1,5,1,1,14,2,5,2,1,3,0
1,6,0,1,17,2,5,1,1,1,0
3,5,1,2,27,2,5,3,1,4,0
1,6,0,1,10,2,5,2,1,3,0
1,6,0,1,8,2,5,1,1,3,0
1,6,0,1,7,2,5,2,2,3,0
1,6,0,1,2,2,5,2,1,3,0
1,5,1,1,15,2,5,3,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,5,1,2,15,2,5,3,1,3,0
1,6,0,1,18,2,5,2,1,3,0
1,6,0,1,18,2,5,2,1,3,0
1,6,0,1,12,2,5,2,1,3,0
1,6,1,1,15,2,5,3,1,3,0
1,6,0,1,23,2,5,2,1,3,0
2,6,0,1,18,2,5,2,1,3,0
2,3,7,1,1,3,5,3,1,3,1
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,6,0,1,14,2,5,2,1,1,0
1,6,1,1,28,2,5,3,1,1,0
1,6,0,1,28,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,14,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,6,0,1,12,2,5,2,1,3,0
1,1,3,2,0,0,5,2,1,1,1
1,1,3,2,0,0,5,2,1,1,1
1,6,1,1,0,2,5,3,1,1,0
1,6,0,1,0,2,5,2,1,1,0
1,1,8,2,0,0,5,3,1,3,0
1,6,0,1,0,2,5,2,1,1,0
1,6,0,1,0,2,5,2,1,1,0
1,6,1,1,10,2,5,2,1,3,0
1,5,1,1,2,2,5,3,1,3,0
1,6,0,3,7,2,5,1,1,3,0
1,5,7,1,15,2,5,4,1,3,0
1,6,0,1,9,2,5,1,1,3,0
1,5,1,1,11,2,5,2,1,3,0
1,6,0,1,10,2,5,1,1,3,0
2,6,0,1,31,2,5,2,1,3,0
1,5,1,1,1,2,5,2,1,3,0
1,6,0,1,23,2,5,2,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,6,0,1,18,2,5,2,1,3,0
1,6,0,1,13,2,5,1,1,3,0
1,6,0,1,18,2,5,2,1,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,28,2,5,1,1,1,0
1,6,0,1,6,2,5,1,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,3,7,1,17,3,5,3,1,3,0
1,6,1,1,14,2,5,3,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,0,2,5,2,1,1,0
1,6,0,2,0,2,5,2,1,1,0
1,6,0,1,0,2,5,2,1,3,0
1,5,5,1,15,2,5,4,1,3,0
1,6,0,1,15,2,5,2,1,3,0
1,5,1,1,10,2,5,2,1,3,0
1,6,0,1,7,2,5,2,1,3,0
1,6,0,1,5,2,5,2,1,3,0
1,6,0,1,5,2,5,1,1,3,0
1,6,0,3,5,2,5,2,1,3,0
1,5,1,2,13,2,5,3,1,3,0
1,5,5,1,15,2,5,4,1,3,0
1,6,1,1,13,2,5,3,1,3,0
1,6,1,1,13,2,5,3,1,3,0
1,6,0,1,13,2,5,2,1,3,0
3,6,0,2,17,2,5,1,1,4,0
1,5,7,1,13,2,5,3,1,3,0
1,6,1,1,30,2,5,3,1,3,0
1,5,1,1,15,2,5,3,1,3,0
1,6,0,1,18,2,5,2,1,3,0
1,6,1,1,13,2,5,3,1,3,0
1,6,1,1,15,2,5,3,1,3,0
1,6,0,1,14,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,1,7,1,7,4,5,3,1,1,0
1,6,0,1,6,2,5,1,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,6,2,5,1,1,1,0
1,6,0,1,0,2,5,1,1,1,0
1,6,0,1,0,2,5,2,1,3,0
1,5,7,1,12,2,5,4,1,3,0
1,6,0,1,7,2,5,2,1,3,0
1,6,0,1,3,2,5,2,1,1,0
1,6,1,1,13,2,5,2,1,3,0
1,6,0,1,15,2,5,1,1,3,0
1,6,1,1,11,2,5,2,1,3,0
1,6,0,1,3,2,5,2,1,1,0
1,5,1,2,15,2,5,3,1,3,0
1,6,1,1,15,2,5,2,1,3,0
1,6,0,1,12,2,5,1,1,3,0
3,6,0,1,18,2,5,1,1,3,0
1,6,0,1,10,2,5,2,1,3,0
1,6,0,1,3,2,5,2,1,1,0
1,5,0,1,1,2,5,2,1,3,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,2,1,2,18,0,5,2,1,3,1
1,3,7,1,18,3,5,3,1,3,1
1,6,0,1,23,2,5,1,1,3,0
1,6,1,1,23,2,5,2,1,3,0
1,6,0,1,12,2,5,2,1,3,0
1,6,0,1,5,2,5,2,1,3,0
2,6,1,1,3,2,5,2,1,1,0
1,6,1,1,12,2,5,2,1,3,0
1,6,0,2,5,2,5,2,1,3,0
1,6,0,1,5,2,5,2,1,3,0
1,6,0,1,5,2,5,2,1,3,0
1,6,0,1,5,2,5,2,1,3,0
1,6,0,1,5,2,5,2,1,3,0
1,6,0,2,23,2,5,2,1,3,0
1,6,0,1,5,2,5,2,1,3,0
1,6,0,1,8,2,5,2,1,3,0
1,6,0,1,17,2,5,1,1,1,0
1,6,0,1,5,2,5,2,1,3,0
3,6,0,1,31,2,5,1,1,3,0
1,6,0,1,31,2,5,1,1,3,0
1,6,0,1,18,2,5,2,1,3,0
1,6,0,1,15,2,5,1,1,3,0
1,5,1,2,12,2,5,3,1,3,0
1,6,0,1,15,2,5,1,1,3,0
2,6,0,1,9,2,5,2,1,3,0
1,6,0,1,15,2,5,1,1,3,0
1,3,7,1,2,3,5,3,1,3,1
1,6,0,1,28,2,5,1,1,1,0
1,3,7,1,13,3,5,3,2,3,1
1,5,1,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,3,0,1,14,1,5,1,1,1,0
1,6,0,1,14,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,1,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,6,0,1,7,2,5,2,1,1,0
1,3,1,2,0,0,5,2,1,1,0
1,6,0,1,0,2,5,1,1,1,0
1,6,0,1,0,2,5,1,1,1,0
1,6,1,1,25,2,5,3,1,3,0
2,6,1,1,15,2,5,3,1,3,0
2,6,1,1,15,2,5,2,1,3,0
1,5,1,1,15,2,5,3,1,3,0
1,5,0,1,1,2,5,1,1,3,0
1,6,1,1,1,2,5,2,1,3,0
1,5,1,1,3,2,5,2,1,1,1
1,6,0,1,12,2,5,2,1,3,0
1,6,0,1,7,2,5,2,1,3,0
1,5,1,1,19,2,5,2,1,3,0
1,6,0,1,6,2,5,2,1,3,0
1,5,1,1,23,2,5,3,1,3,0
1,6,0,1,14,2,5,2,1,3,0
1,6,0,1,17,2,5,1,1,1,0
1,6,0,3,17,2,5,1,1,3,0
2,6,0,1,11,2,5,1,1,3,0
